Keysight Technologies, DSOV084A Oscilloscope
1.6058823529411764e-10,0.68544085561752599
1.6073529411764707e-10,0.68679525501732253
1.6088235294117647e-10,0.69396293361625916
1.610294117647059e-10,0.69174528134325486
1.611764705882353e-10,0.68659875781698754
1.6132352941176473e-10,0.70019945479670964
1.6147058823529413e-10,0.70154588824247532
1.6161764705882353e-10,0.68268768760519816
1.6176470588235295e-10,0.69150897480150164
1.6191176470588235e-10,0.70254497217816192
1.6205882352941178e-10,0.69391949314592438
1.6220588235294118e-10,0.69110530071456266
1.6235294117647061e-10,0.68895971583320281
1.6250000000000001e-10,0.68729402857061639
1.6264705882352941e-10,0.68893742648690126
1.6279411764705883e-10,0.68724635293795922
1.6294117647058824e-10,0.69372454179279008
1.6308823529411766e-10,0.68800923173654271
1.6323529411764706e-10,0.68779424243994969
1.6338235294117649e-10,0.68398919656585455
1.6352941176470589e-10,0.68975205062809841
1.6367647058823529e-10,0.68552939163280491
1.6382352941176472e-10,0.68909624915635448
1.6397058823529412e-10,0.69520907776360763
1.6411764705882354e-10,0.6918296244315556
1.6426470588235294e-10,0.69252362647392707
1.6441176470588237e-10,0.691780454498789
1.6455882352941177e-10,0.69029587865095743
1.6470588235294117e-10,0.68936335884664179
1.648529411764706e-10,0.68846096892049158
1.65e-10,0.69379558504416527
1.6514705882352943e-10,0.68457880095355872
1.6529411764705883e-10,0.6967036129311277
1.6544117647058825e-10,0.69017039031342409
1.6558823529411765e-10,0.68625649804711308
1.6573529411764705e-10,0.68755426960479993
1.6588235294117648e-10,0.68661504799405937
1.6602941176470588e-10,0.69080103249514013
1.6617647058823531e-10,0.68641078477755846
1.6632352941176471e-10,0.69571065599391868
1.6647058823529413e-10,0.68609180503692868
1.6661764705882353e-10,0.67863739034792903
1.6676470588235294e-10,0.68634500753637051
1.6691176470588236e-10,0.67995739413350165
1.6705882352941176e-10,0.68980065574713667
1.6720588235294119e-10,0.69529578989185647
1.6735294117647059e-10,0.69323879900132834
1.6750000000000002e-10,0.68331205247526372
1.6764705882352942e-10,0.68618872359215999
1.6779411764705884e-10,0.69889316767783338
1.6794117647058824e-10,0.69159255704367162
1.6808823529411764e-10,0.69002059346317024
1.6823529411764707e-10,0.69528031280596769
1.6838235294117647e-10,0.70226370562715079
1.685294117647059e-10,0.69648286638789869
1.686764705882353e-10,0.69069707627385279
1.6882352941176473e-10,0.6917734408799241
1.6897058823529413e-10,0.69308539895549104
1.6911764705882353e-10,0.68693650751744928
1.6926470588235295e-10,0.68470640263641269
1.6941176470588235e-10,-0.76973775458255311
1.6955882352941178e-10,-0.77473605614731567
1.6970588235294118e-10,-0.77030731209517533
1.6985294117647061e-10,-0.76951938480003956
1.7000000000000001e-10,-0.75829481339058535
1.7014705882352941e-10,-0.77425524997328288
1.7029411764705883e-10,-0.77060894465985474
1.7044117647058824e-10,-0.77082151444792268
1.7058823529411766e-10,-0.7678134473331234
1.7073529411764706e-10,-0.76476637834208194
1.7088235294117649e-10,-0.77245241750813332
1.7102941176470589e-10,-0.77410676015052515
1.7117647058823529e-10,-0.77820355307965827
1.7132352941176472e-10,-0.77463102248401428
1.7147058823529412e-10,-0.76731779582711701
1.7161764705882354e-10,-0.76977176479088405
1.7176470588235294e-10,-0.7750771699745308
1.7191176470588237e-10,-0.77186383738242426
1.7205882352941177e-10,-0.76984263526104868
1.7220588235294117e-10,-0.76748160534195542
1.723529411764706e-10,-0.7729669717641926
1.725e-10,-0.77125220028828934
1.7264705882352943e-10,-0.77909217366670103
1.7279411764705883e-10,-0.77575692901118976
1.7294117647058825e-10,-0.76191142170910575
1.7308823529411765e-10,-0.78094070336347421
1.7323529411764705e-10,-0.77168901276317015
1.7338235294117648e-10,-0.7689040088532787
1.7352941176470588e-10,-0.77187174622663524
1.7367647058823531e-10,-0.77404078761682704
1.7382352941176471e-10,-0.77030539266193665
1.7397058823529413e-10,-0.7700248270075114
1.7411764705882353e-10,-0.77041058702465948
1.7426470588235294e-10,-0.77938856060576056
1.7441176470588236e-10,-0.77073701813977702
1.7455882352941176e-10,-0.77427556345145776
1.7470588235294119e-10,-0.77273867937406771
1.7485294117647059e-10,-0.76886512618329272
1.7500000000000002e-10,-0.76679635624759723
1.7514705882352942e-10,-0.76551611332879066
1.7529411764705884e-10,-0.77248206528489449
1.7544117647058824e-10,-0.76537998611639946
1.7558823529411764e-10,-0.76413136233688006
1.7573529411764707e-10,-0.76431681037726973
1.7588235294117647e-10,-0.76305116030594289
1.760294117647059e-10,-0.77072841252959456
1.761764705882353e-10,-0.77087065957536638
1.7632352941176472e-10,-0.7658747461030283
1.7647058823529413e-10,-0.77683262157564015
1.7661764705882353e-10,-0.76895285476365827
1.7676470588235295e-10,-0.7726527949608496
1.7691176470588235e-10,-0.77184394525430711
1.7705882352941178e-10,-0.77870757223949294
1.7720588235294118e-10,-0.77445272152901601
1.7735294117647061e-10,-0.77010246964728557
1.7750000000000001e-10,-0.76555773412953199
1.7764705882352941e-10,-0.76504986705295974
1.7779411764705883e-10,-0.77040163237497961
1.7794117647058824e-10,-0.77094644178614491
1.7808823529411766e-10,-0.7741533959350817
1.7823529411764706e-10,-0.76798821751511936
1.7838235294117649e-10,-0.77123789000253773
1.7852941176470589e-10,-0.766970577304255
1.7867647058823529e-10,-0.7612415659793702
1.7882352941176472e-10,-0.77016187478630904
1.7897058823529412e-10,-0.77748677237087038
1.7911764705882354e-10,-0.77430425221514421
1.7926470588235294e-10,-0.77729073720668307
1.7941176470588237e-10,-0.7759855484470749
1.7955882352941177e-10,-0.76347364638257265
1.7970588235294117e-10,-0.76886670213270758
1.798529411764706e-10,-0.77760087215787876
1.8e-10,-0.76673183916984944
1.8014705882352943e-10,-0.7636981256296056
1.8029411764705883e-10,-0.77179937278717936
1.8044117647058825e-10,-0.77337995419568439
1.8058823529411765e-10,-0.77168688856242473
1.8073529411764705e-10,-0.76857696744872916
1.8088235294117648e-10,-0.7668001492487182
1.8102941176470588e-10,-0.76408891580979887
1.8117647058823531e-10,-0.76393760897043417
1.8132352941176471e-10,-0.76407298075886509
1.8147058823529413e-10,-0.76319039284109969
1.8161764705882353e-10,-0.76669306105099821
1.8176470588235296e-10,-0.77765453302165999
1.8191176470588236e-10,-0.77065482114756811
1.8205882352941176e-10,-0.76843039743688313
1.8220588235294119e-10,-0.77191563132503849
1.8235294117647059e-10,-0.7654436957254902
1.8250000000000002e-10,-0.77180106986092756
1.8264705882352942e-10,-0.77462873514981856
1.8279411764705884e-10,-0.76277850500280475
1.8294117647058824e-10,-0.76666997845096829
1.8308823529411764e-10,-0.76890373107899812
1.8323529411764707e-10,-0.7653664545427008
1.8338235294117647e-10,-0.76468732880332313
1.835294117647059e-10,-0.76829482094513657
1.836764705882353e-10,-0.7822883070944715
1.8382352941176472e-10,-0.77337794725333864
1.8397058823529413e-10,-0.77228289564789154
1.8411764705882353e-10,-0.77492100447556567
1.8426470588235295e-10,-0.76900661283039839
1.8441176470588235e-10,-0.76403898933574332
1.8455882352941178e-10,-0.77242452792603533
1.8470588235294118e-10,-0.77567416334835437
1.8485294117647061e-10,-0.75985982594544754
1.8500000000000001e-10,-0.77225718803048771
1.8514705882352941e-10,-0.77616482462356629
1.8529411764705883e-10,-0.76881161375190776
1.8544117647058824e-10,-0.76787158709205239
1.8558823529411766e-10,-0.77352525044840337
1.8573529411764706e-10,-0.76604773212705868
1.8588235294117649e-10,-0.77243659719143343
1.8602941176470589e-10,-0.77461475457695195
1.8617647058823529e-10,-0.76910704565737575
1.8632352941176472e-10,-0.76614615511437523
1.8647058823529412e-10,-0.77316925745597354
1.8661764705882354e-10,-0.76834687221992892
1.8676470588235294e-10,-0.77046745819702678
1.8691176470588237e-10,-0.75587783175131928
1.8705882352941177e-10,-0.77354279840581552
1.8720588235294117e-10,-0.76307914199730242
1.873529411764706e-10,-0.77026173144219445
1.875e-10,-0.77063381001836151
1.8764705882352943e-10,-0.76639167444231782
1.8779411764705883e-10,-0.76553004716729756
1.8794117647058825e-10,-0.76366492179523304
1.8808823529411765e-10,-0.76835674132432419
1.8823529411764705e-10,-1.2330019819487896
1.8838235294117648e-10,-1.2326882305209204
1.8852941176470588e-10,-1.2274517340455833
1.8867647058823531e-10,-1.2270955006469613
1.8882352941176471e-10,-1.2230097452965174
1.8897058823529413e-10,-1.2279078477229064
1.8911764705882353e-10,-1.2246991586737113
1.8926470588235296e-10,-1.2224161448260802
1.8941176470588236e-10,-1.2291759972773444
1.8955882352941176e-10,-1.2374277932579534
1.8970588235294119e-10,-1.2358963854325029
1.8985294117647059e-10,-1.2371890143409525
1.9000000000000002e-10,-1.2220420480949294
1.9014705882352942e-10,-1.2342370429741447
1.9029411764705884e-10,-1.2238407921729386
1.9044117647058824e-10,-1.2270713404421807
1.9058823529411764e-10,-1.2214236543658048
1.9073529411764707e-10,-1.2249845309025609
1.9088235294117647e-10,-1.2305118513060669
1.910294117647059e-10,-1.2310001522519662
1.911764705882353e-10,-1.2295741614002693
1.9132352941176472e-10,-1.2291236952405058
1.9147058823529413e-10,-1.232653718355617
1.9161764705882353e-10,-1.2301631414879433
1.9176470588235295e-10,-1.2219533996899881
1.9191176470588235e-10,-1.2385106915541282
1.9205882352941178e-10,-1.2287075593023657
1.9220588235294118e-10,-1.2345347640299038
1.9235294117647061e-10,-1.2290648145859755
1.9250000000000001e-10,-1.225800721123959
1.9264705882352941e-10,-1.2302880509022884
1.9279411764705883e-10,-1.2261350654007579
1.9294117647058824e-10,-1.237949197006921
1.9308823529411766e-10,-1.2244650544366726
1.9323529411764706e-10,-1.2330156462132407
1.9338235294117649e-10,-1.2268879596510383
1.9352941176470589e-10,-1.2290877595201177
1.9367647058823529e-10,-1.242927810895619
1.9382352941176472e-10,-1.233780320607351
1.9397058823529412e-10,-1.2288974581603229
1.9411764705882354e-10,-1.2222301195921543
1.9426470588235294e-10,-1.2285636585704816
1.9441176470588237e-10,-1.2287115206011463
1.9455882352941177e-10,-1.237063420448147
1.9470588235294117e-10,-1.2228442665173824
1.948529411764706e-10,-1.2209646150240594
1.95e-10,-1.2298571247843801
1.9514705882352943e-10,-1.2310987852411006
1.9529411764705883e-10,-1.2380952485790482
1.9544117647058825e-10,-1.2255833947052175
1.9558823529411765e-10,-1.2164886033715379
1.9573529411764708e-10,-1.2264144346260675
1.9588235294117648e-10,-1.2236814824092339
1.9602941176470588e-10,-1.2272895635314591
1.9617647058823531e-10,-1.2349250794328437
1.9632352941176471e-10,-1.2233166368449007
1.9647058823529413e-10,-1.2361728744973486
1.9661764705882353e-10,-1.2310533245283153
1.9676470588235296e-10,-1.2286057412749873
1.9691176470588236e-10,-1.2255854516961167
1.9705882352941176e-10,-1.2279200716728451
1.9720588235294119e-10,-1.2280658274958329
1.9735294117647059e-10,-1.2338074403421437
1.9750000000000002e-10,-1.2364468570698022
1.9764705882352942e-10,-1.229692596658684
1.9779411764705884e-10,-1.2335509738862145
1.9794117647058824e-10,-1.2365389281403463
1.9808823529411764e-10,-1.2363297323575098
1.9823529411764707e-10,-1.2324506423708657
1.9838235294117647e-10,-1.2392628943008701
1.985294117647059e-10,-1.2367373435142219
1.986764705882353e-10,-1.2381756846453462
1.9882352941176472e-10,-1.2290887026810917
1.9897058823529413e-10,-1.2279600788524079
1.9911764705882353e-10,-1.2199642951840859
1.9926470588235295e-10,-1.2374876489961619
1.9941176470588235e-10,-1.2333979847945482
1.9955882352941178e-10,-1.225436943053386
1.9970588235294118e-10,-1.2310838690249448
1.9985294117647061e-10,-1.231634989693539
2.0000000000000001e-10,-1.2214541514833022
2.0014705882352941e-10,-1.2316920307976036
2.0029411764705883e-10,-1.2357809743466701
2.0044117647058823e-10,-1.2365846997993346
2.0058823529411766e-10,-1.2283215283884303
2.0073529411764706e-10,-1.2284737919829702
2.0088235294117649e-10,-1.2368585118514308
2.0102941176470589e-10,-1.2349269812886314
2.0117647058823529e-10,-1.227326436810922
2.0132352941176472e-10,-1.2271136661373743
2.0147058823529412e-10,-1.2332161104180199
2.0161764705882354e-10,-1.2268889189907402
2.0176470588235294e-10,-1.2271407270635473
2.0191176470588237e-10,-1.2389154087435976
2.0205882352941177e-10,-1.2315603187522435
2.022058823529412e-10,-1.2279243720443944
2.023529411764706e-10,-1.2328653785108199
2.025e-10,-1.2406946593448385
2.0264705882352943e-10,-1.2314150736073306
2.0279411764705883e-10,-1.226239534200293
2.0294117647058825e-10,-1.2220979720709344
2.0308823529411765e-10,-1.2409539133062699
2.0323529411764708e-10,-1.2169333932721786
2.0338235294117648e-10,-1.2356356816551464
2.0352941176470588e-10,-1.2252151456459943
2.0367647058823531e-10,-1.2238290096473281
2.0382352941176471e-10,-1.2250849134993309
2.0397058823529413e-10,-1.2292519076021982
2.0411764705882353e-10,-1.2358070883134396
2.0426470588235296e-10,-1.2268672060600696
2.0441176470588236e-10,-1.2335761658838775
2.0455882352941176e-10,-1.2426134747171864
2.0470588235294119e-10,-1.2158555068314185
2.0485294117647059e-10,-1.2264594898901966
2.0500000000000002e-10,-1.2209096143575673
2.0514705882352942e-10,-1.2345581140374722
2.0529411764705884e-10,-1.2226624858829405
2.0544117647058824e-10,-1.2220506542092551
2.0558823529411764e-10,-1.2222272523774942
2.0573529411764707e-10,-1.2301060316660608
2.0588235294117647e-10,-1.2360123102187131
2.060294117647059e-10,-1.2308865640343181
2.061764705882353e-10,-1.2410138455688331
2.0632352941176472e-10,-1.2385100619470177
2.0647058823529413e-10,-1.2295403060942487
2.0661764705882353e-10,-1.2349569923288408
2.0676470588235295e-10,-1.2308222342772737
2.0691176470588235e-10,-1.2305449987570067
2.0705882352941178e-10,-1.1203463647574079
2.0720588235294118e-10,-1.1235118671512452
2.0735294117647061e-10,-1.130224362920814
2.0750000000000001e-10,-1.1239555023291532
2.0764705882352941e-10,-1.1338985657234517
2.0779411764705883e-10,-1.1316844851204741
2.0794117647058823e-10,-1.125448878449413
2.0808823529411766e-10,-1.1362083028878549
2.0823529411764706e-10,-1.131394903641501
2.0838235294117649e-10,-1.1366042293004401
2.0852941176470589e-10,-1.12941263796086
2.0867647058823529e-10,-1.1218374212220528
2.0882352941176472e-10,-1.1337604844455047
2.0897058823529412e-10,-1.1288706025204307
2.0911764705882354e-10,-1.1344866095081825
2.0926470588235294e-10,-1.1357477447162019
2.0941176470588237e-10,-1.1361792476017085
2.0955882352941177e-10,-1.1227262395929518
2.097058823529412e-10,-1.118187822646912
2.098529411764706e-10,-1.1275847814734721
2.1e-10,-1.1335814648456866
2.1014705882352943e-10,-1.1264755418282839
2.1029411764705883e-10,-1.131671617631715
2.1044117647058825e-10,-1.1259930082623131
2.1058823529411765e-10,-1.1285450318090027
2.1073529411764708e-10,-1.1286014792457244
2.1088235294117648e-10,-1.1269636197031234
2.1102941176470588e-10,-1.1328974681848856
2.1117647058823531e-10,-1.1320218391155641
2.1132352941176471e-10,-1.1386062279502696
2.1147058823529413e-10,-1.1322093472072672
2.1161764705882353e-10,-1.137111663450324
2.1176470588235296e-10,-1.1307234059951996
2.1191176470588236e-10,-1.1347881547469312
2.1205882352941176e-10,-1.1294938278983933
2.1220588235294119e-10,-1.1277338034679212
2.1235294117647059e-10,-1.1371006128553243
2.1250000000000002e-10,-1.1340663954712298
2.1264705882352942e-10,-1.1347165595091768
2.1279411764705884e-10,-1.1262675328746077
2.1294117647058824e-10,-1.1214681898630658
2.1308823529411764e-10,-1.1257423169231513
2.1323529411764707e-10,-1.1317470946384955
2.1338235294117647e-10,-1.1226749680518193
2.135294117647059e-10,-1.1375705386822061
2.136764705882353e-10,-1.1225032097393595
2.1382352941176472e-10,-1.1332810710315089
2.1397058823529413e-10,-1.1439014660757736
2.1411764705882353e-10,-1.1167459763045762
2.1426470588235295e-10,-1.1221098846283821
2.1441176470588235e-10,-1.1351594186356004
2.1455882352941178e-10,-1.129154956762034
2.1470588235294118e-10,-1.1310724972612658
2.1485294117647061e-10,-1.1294888959835252
2.1500000000000001e-10,-1.1374164321877061
2.1514705882352941e-10,-1.1334074699133339
2.1529411764705883e-10,-1.1276601935862618
2.1544117647058823e-10,-1.128886519150222
2.1558823529411766e-10,-1.1240038074499668
2.1573529411764706e-10,-1.1296012487128644
2.1588235294117649e-10,-1.1182538915705098
2.1602941176470589e-10,-1.1335786577858431
2.1617647058823532e-10,-1.1287033380402323
2.1632352941176472e-10,-1.1395815894796673
2.1647058823529412e-10,-1.1362656656438226
2.1661764705882354e-10,-1.123357370195343
2.1676470588235294e-10,-1.1347140138373932
2.1691176470588237e-10,-1.1273466241299928
2.1705882352941177e-10,-1.130308854286757
2.172058823529412e-10,-1.1352227447884378
2.173529411764706e-10,-1.1317412463709358
2.175e-10,-1.1325711681732336
2.1764705882352943e-10,-1.1324368293422895
2.1779411764705883e-10,-1.1262319589453627
2.1794117647058825e-10,-1.1267382772279171
2.1808823529411765e-10,-1.1328871284831352
2.1823529411764708e-10,-1.1345355140191959
2.1838235294117648e-10,-1.1285883133274084
2.1852941176470588e-10,-1.1305000770587528
2.1867647058823531e-10,-1.124858587687751
2.1882352941176471e-10,-1.1167235321469329
2.1897058823529413e-10,-1.1257853778278759
2.1911764705882353e-10,-1.1301736513553209
2.1926470588235296e-10,-1.1308602198543951
2.1941176470588236e-10,-1.1342834706023208
2.1955882352941176e-10,-1.1345333639219128
2.1970588235294119e-10,-1.1350170775525052
2.1985294117647059e-10,-1.1319766758570269
2.2000000000000002e-10,-1.132135717228804
2.2014705882352942e-10,-1.1262813464671908
2.2029411764705884e-10,-1.1319949950750021
2.2044117647058824e-10,-1.1309872485821804
2.2058823529411764e-10,-1.1360913701277791
2.2073529411764707e-10,-1.1217771218540149
2.2088235294117647e-10,-1.127465067952067
2.210294117647059e-10,-1.1210556341538804
2.211764705882353e-10,-1.1260155710398199
2.2132352941176472e-10,-1.1225518202404334
2.2147058823529413e-10,-1.1312424376272248
2.2161764705882353e-10,-1.1264141959602154
2.2176470588235295e-10,-1.1164724681524527
2.2191176470588235e-10,-1.1361176723080291
2.2205882352941178e-10,-1.1241186552246787
2.2220588235294118e-10,-1.1215102789079403
2.2235294117647061e-10,-1.1278943621114528
2.2250000000000001e-10,-1.1261739378214155
2.2264705882352943e-10,-1.1236018276614346
2.2279411764705883e-10,-1.1333514758298273
2.2294117647058823e-10,-1.1279129413592803
2.2308823529411766e-10,-1.1344400246780937
2.2323529411764706e-10,-1.1334562352066071
2.2338235294117649e-10,-1.1331578137280578
2.2352941176470589e-10,-1.1307313413634608
2.2367647058823532e-10,-1.1292511218075825
2.2382352941176472e-10,-1.1276848341649068
2.2397058823529412e-10,-1.1372545434490766
2.2411764705882354e-10,-1.1198661228907971
2.2426470588235294e-10,-1.1240823552162187
2.2441176470588237e-10,-1.1262821861530361
2.2455882352941177e-10,-1.1318326519580335
2.247058823529412e-10,-1.1304565333336711
2.248529411764706e-10,-1.1271941678968336
2.25e-10,-1.1278928000680235
2.2514705882352942e-10,-1.1386053121903841
2.2529411764705883e-10,-1.1262036036786496
2.2544117647058825e-10,-1.1150587620579833
2.2558823529411765e-10,-1.1394664497507603
2.2573529411764708e-10,-1.1249016118918294
2.2588235294117648e-10,0.95189250987537977
2.2602941176470588e-10,0.94942792390144226
2.2617647058823531e-10,0.95703507870011151
2.2632352941176471e-10,0.94393201843459884
2.2647058823529413e-10,0.95083547496389254
2.2661764705882353e-10,0.95750977325964126
2.2676470588235296e-10,0.9489895072758372
2.2691176470588236e-10,0.94785368483486709
2.2705882352941176e-10,0.95058988611198969
2.2720588235294119e-10,0.94771622325997584
2.2735294117647059e-10,0.95794584365146795
2.2750000000000002e-10,0.94534076113164422
2.2764705882352942e-10,0.9544846563516528
2.2779411764705884e-10,0.94356658100216784
2.2794117647058824e-10,0.95343786201360925
2.2808823529411764e-10,0.94946100265212308
2.2823529411764707e-10,0.93672419014339059
2.2838235294117647e-10,0.94996928423323135
2.285294117647059e-10,0.94451608129362874
2.286764705882353e-10,0.94771609243703137
2.2882352941176472e-10,0.95790775899324609
2.2897058823529413e-10,0.94425709456479667
2.2911764705882353e-10,0.94455024787136699
2.2926470588235295e-10,0.95740441428435896
2.2941176470588235e-10,0.95059598460234096
2.2955882352941178e-10,0.95792365458795781
2.2970588235294118e-10,0.9516630368705794
2.2985294117647061e-10,0.94546467664196787
2.3000000000000001e-10,0.94965916314072341
2.3014705882352943e-10,0.95632064215223611
2.3029411764705883e-10,0.95483752612425565
2.3044117647058823e-10,0.95000455766037895
2.3058823529411766e-10,0.95025071835356212
2.3073529411764706e-10,0.94942149779942409
2.3088235294117649e-10,0.94702666414376824
2.3102941176470589e-10,0.95992939874687566
2.3117647058823532e-10,0.95003696585082431
2.3132352941176472e-10,0.94418545440603807
2.3147058823529412e-10,0.94754791225691348
2.3161764705882354e-10,0.95373409930382114
2.3176470588235294e-10,0.95329779715939145
2.3191176470588237e-10,0.94929500482663398
2.3205882352941177e-10,0.94656371521682603
2.322058823529412e-10,0.95012291060469889
2.323529411764706e-10,0.94139656224973489
2.325e-10,0.94330778392479286
2.3264705882352942e-10,0.95410699797069765
2.3279411764705883e-10,0.94753615602593821
2.3294117647058825e-10,0.95192741966946348
2.3308823529411768e-10,0.95626296266535438
2.3323529411764705e-10,0.95333956246249918
2.3338235294117648e-10,0.95010594826659056
2.3352941176470591e-10,0.9609399093226535
2.3367647058823528e-10,0.95343249398206331
2.3382352941176471e-10,0.94817769828029008
2.3397058823529413e-10,0.95376348363228436
2.3411764705882356e-10,0.95209673246948379
2.3426470588235294e-10,0.94560007013859337
2.3441176470588236e-10,0.9503750760203874
2.3455882352941179e-10,0.9491518789980431
2.3470588235294116e-10,0.93989223828148272
2.3485294117647059e-10,0.94911374271364701
2.3500000000000002e-10,0.94854472326905037
2.3514705882352944e-10,0.94774680332487704
2.3529411764705882e-10,0.94154451600904177
2.3544117647058824e-10,0.94817674990874456
2.3558823529411767e-10,0.94979598954637734
2.3573529411764704e-10,0.95052397770354302
2.3588235294117647e-10,0.94416320199771342
2.360294117647059e-10,0.95325113329545463
2.3617647058823532e-10,0.94375164320768379
2.363235294117647e-10,0.94884979392452751
2.3647058823529413e-10,0.9567082936022836
2.3661764705882355e-10,0.94644121348995525
2.3676470588235293e-10,0.94737499161015604
2.3691176470588235e-10,0.95551676538668784
2.3705882352941178e-10,0.94802643252591257
2.3720588235294121e-10,0.94847371807427239
2.3735294117647058e-10,0.95113679342504853
2.3750000000000001e-10,0.95539209553247328
2.3764705882352943e-10,0.93867687044521764
2.3779411764705881e-10,0.94574414423732944
2.3794117647058823e-10,0.94482543279593012
2.3808823529411766e-10,0.94442793259458269
2.3823529411764709e-10,0.94561108262327642
2.3838235294117646e-10,0.94569225845547378
2.3852941176470589e-10,0.95154608025600118
2.3867647058823532e-10,0.94543936152264152
2.3882352941176469e-10,0.95062792138980723
2.3897058823529412e-10,0.95205710287435941
2.3911764705882354e-10,0.94625973409659059
2.3926470588235297e-10,0.95066938087706698
2.3941176470588234e-10,0.95838759557723041
2.3955882352941177e-10,0.95165026982106049
2.397058823529412e-10,0.9467351028807004
2.3985294117647062e-10,0.94966739694460423
2.4e-10,0.94531028983603915
2.4014705882352942e-10,0.95138568108680699
2.4029411764705885e-10,0.95441224569723671
2.4044117647058823e-10,0.94581027852623867
2.4058823529411765e-10,0.94893028082359832
2.4073529411764708e-10,0.95568648070526852
2.4088235294117651e-10,0.94745757145403653
2.4102941176470588e-10,0.9509605125150512
2.4117647058823531e-10,0.94476934599972606
2.4132352941176473e-10,0.94581607111378507
2.4147058823529411e-10,0.94738268405217929
2.4161764705882353e-10,0.96088160011607138
2.4176470588235296e-10,0.94795474929331736
2.4191176470588239e-10,0.94735020656965185
2.4205882352941176e-10,0.94718403235761428
2.4220588235294119e-10,0.94917198822970861
2.4235294117647062e-10,0.95327965059176456
2.4249999999999999e-10,0.95094745218501764
2.4264705882352942e-10,0.96028907337350189
2.4279411764705884e-10,0.95106897223366449
2.4294117647058827e-10,0.95723702074678285
2.4308823529411764e-10,0.95138355558012422
2.4323529411764707e-10,0.9530279074922372
2.433823529411765e-10,0.94278200030143333
2.4352941176470587e-10,0.94936470275930407
2.436764705882353e-10,0.94965526129685596
2.4382352941176472e-10,0.9487852149655126
2.4397058823529415e-10,0.93923560686404561
2.4411764705882353e-10,0.95440312230936319
2.4426470588235295e-10,0.94806424835158909
2.4441176470588238e-10,0.94780964338876839
2.4455882352941175e-10,0.94872414269479921
2.4470588235294118e-10,1.2288596040556279
2.4485294117647061e-10,1.2320354921039438
2.4500000000000003e-10,1.2236448387421737
2.4514705882352941e-10,1.2253447897154151
2.4529411764705883e-10,1.231453166479497
2.4544117647058826e-10,1.2307279140566019
2.4558823529411764e-10,1.2281167259554564
2.4573529411764706e-10,1.2271304379717951
2.4588235294117649e-10,1.2258278764841504
2.4602941176470591e-10,1.2297082241805217
2.4617647058823529e-10,1.2359036623659572
2.4632352941176472e-10,1.2247097462431047
2.4647058823529414e-10,1.2376165902332508
2.4661764705882352e-10,1.2342199073269022
2.4676470588235294e-10,1.2277351813134503
2.4691176470588237e-10,1.2339153743773155
2.470588235294118e-10,1.2226704829156896
2.4720588235294117e-10,1.2213421252741938
2.473529411764706e-10,1.223551088719244
2.4750000000000002e-10,1.227951267673429
2.476470588235294e-10,1.2283729501552516
2.4779411764705883e-10,1.2274242879142867
2.4794117647058825e-10,1.2304971134528238
2.4808823529411768e-10,1.2193242304614065
2.4823529411764705e-10,1.2324767470317577
2.4838235294117648e-10,1.2229034971055384
2.4852941176470591e-10,1.2266957469738733
2.4867647058823528e-10,1.2279357476685351
2.4882352941176471e-10,1.2242189468162876
2.4897058823529413e-10,1.2231450016568119
2.4911764705882356e-10,1.2249695916739285
2.4926470588235293e-10,1.229940381789294
2.4941176470588236e-10,1.2329499108952973
2.4955882352941179e-10,1.2328211758885197
2.4970588235294116e-10,1.2250275448086476
2.4985294117647059e-10,1.2260421142589402
2.5000000000000002e-10,1.2253969841767502
2.5014705882352944e-10,1.2322490615604824
2.5029411764705882e-10,1.2198128990974073
2.5044117647058824e-10,1.2361916963029111
2.5058823529411767e-10,1.2275759756235516
2.5073529411764704e-10,1.226082375680998
2.5088235294117647e-10,1.2316972689795378
2.510294117647059e-10,1.2351630952755317
2.5117647058823532e-10,1.2317129162844247
2.513235294117647e-10,1.235263722286593
2.5147058823529413e-10,1.2306717940832688
2.5161764705882355e-10,1.2361481930285387
2.5176470588235293e-10,1.2362258001930935
2.5191176470588235e-10,1.2295026060533396
2.5205882352941178e-10,1.2371960294396347
2.5220588235294121e-10,1.2308236685065674
2.5235294117647058e-10,1.2304344661015101
2.5250000000000001e-10,1.225392631647763
2.5264705882352943e-10,1.2285560999710641
2.5279411764705881e-10,1.2338879137292178
2.5294117647058823e-10,1.2234367654513179
2.5308823529411766e-10,1.2332481200466263
2.5323529411764709e-10,1.2317430797563473
2.5338235294117646e-10,1.2313878070812505
2.5352941176470589e-10,1.2189675390228802
2.5367647058823532e-10,1.229483785401827
2.5382352941176474e-10,1.2332413000384548
2.5397058823529412e-10,1.2261852252154091
2.5411764705882354e-10,1.2304515334954889
2.5426470588235297e-10,1.2181096336546589
2.5441176470588234e-10,1.2333569651814422
2.5455882352941177e-10,1.2266878359516213
2.547058823529412e-10,1.2343567847378336
2.5485294117647062e-10,1.2207860686203389
2.55e-10,1.2334613369416283
2.5514705882352942e-10,1.2288153035617384
2.5529411764705885e-10,1.2340380189883449
2.5544117647058823e-10,1.2253714510644396
2.5558823529411765e-10,1.2269077148762839
2.5573529411764708e-10,1.2412122567241126
2.5588235294117651e-10,1.2258502392478139
2.5602941176470588e-10,1.2264698639629605
2.5617647058823531e-10,1.2286170898141746
2.5632352941176473e-10,1.2248872063708982
2.5647058823529411e-10,1.2359522839317514
2.5661764705882353e-10,1.2386250665710212
